code	source_name	normalized_name	parent_code	parent_name	chapter_code	chapter_context	page	suggested_top_group	suggested_material_family	candidate_families	matching_rule	confidence	review_status
29291040	六亚甲基二异氰酸酯	六亚甲基二异氰酸酯	292910	异氰酸酯	29	HS第29章	394				none	0.0	unmapped
29291090	其他	其他	292910	异氰酸酯	29	HS第29章	394				none	0.0	unmapped
29299010	其他： 环已基氨基磺酸钠（甜蜜素）	其他： 环已基氨基磺酸钠（甜蜜素）	292990	其他	29	HS第29章	394				none	0.0	unmapped
29299020	二烷（甲、乙、正丙或异丙） 氨基膦酰二卤	二烷（甲、乙、正丙或异丙） 氨基膦酰二卤	292990	其他	29	HS第29章	394				none	0.0	unmapped
29299030	二烷（甲、乙、正丙或异丙） 氨基膦酸二烷（甲、乙、正丙或 异丙）酯	二烷（甲、乙、正丙或异丙） 氨基膦酸二烷（甲、乙、正丙或 异丙）酯	292990	其他	29	HS第29章	394				none	0.0	unmapped
29299090	其他 第十分章 有机—无机化合物、 杂环化合物、核酸及其盐以及磺 （酰）胺	其他 第十分章 有机—无机化合物、 杂环化合物、核酸及其盐以及磺 （酰）胺	292990	其他	29	HS第29章	394				none	0.0	unmapped
29301000	2-（N，N-二甲基氨基）乙硫醇	2-（N，N-二甲基氨基）乙硫醇	293010	2-（N，N-二甲基氨基）乙硫醇	29	HS第29章	395				none	0.0	unmapped
29302000	硫代氨基甲酸盐（或酯）及二硫 代氨基甲酸盐	硫代氨基甲酸盐（或酯）及二硫 代氨基甲酸盐	293020	硫代氨基甲酸盐（或酯）及二硫	29	HS第29章	395				none	0.0	unmapped
29303000	一硫化二烃氨基硫羰、二硫化二 烃氨基硫羰及四硫化二烃氨基硫 羰	一硫化二烃氨基硫羰、二硫化二 烃氨基硫羰及四硫化二烃氨基硫 羰	293030	一硫化二烃氨基硫羰、二硫化二	29	HS第29章	395				none	0.0	unmapped
29304000	甲硫氨酸（蛋氨酸）	甲硫氨酸（蛋氨酸）	293040	甲硫氨酸（蛋氨酸）	29	HS第29章	395				none	0.0	unmapped
29306000	2-（N，N-二乙基氨基）乙硫醇	2-（N，N-二乙基氨基）乙硫醇	293060	2-（N，N-二乙基氨基）乙硫醇	29	HS第29章	395				none	0.0	unmapped
29307000	二（2-羟乙基）硫醚［硫二甘醇 （INN）］	二（2-羟乙基）硫醚［硫二甘醇 （INN）］	293070	二（2-羟乙基）硫醚［硫二甘醇	29	HS第29章	395				none	0.0	unmapped
29308000	涕灭威（ISO）、敌菌丹（ISO） 及甲胺磷（ISO）	涕灭威（ISO）、敌菌丹（ISO） 及甲胺磷（ISO）	293080	涕灭威（ISO）、敌菌丹（ISO）	29	HS第29章	395				none	0.0	unmapped
29309010	其他： 双巯丙氨酸（胱氨酸）	其他： 双巯丙氨酸（胱氨酸）	293090	其他	29	HS第29章	395				none	0.0	unmapped
29309020	二硫代碳酸酯（或盐）［黄原酸 酯（或盐）］	二硫代碳酸酯（或盐）［黄原酸 酯（或盐）］	293090	其他	29	HS第29章	396				none	0.0	unmapped
29309030	乙酰甲胺磷	乙酰甲胺磷	293090	其他	29	HS第29章	396				none	0.0	unmapped
29309090	其他 抗癌药原料（比卡鲁胺） 罕见病药原料（青霉胺）	其他 抗癌药原料（比卡鲁胺） 罕见病药原料（青霉胺）	293090	其他	29	HS第29章	396				none	0.0	unmapped
29311000	四甲基铅及四乙基铅	四甲基铅及四乙基铅	293110	四甲基铅及四乙基铅	29	HS第29章	396				none	0.0	unmapped
29312000	三丁基锡化合物	三丁基锡化合物	293120	三丁基锡化合物	29	HS第29章	396				none	0.0	unmapped
29314100	非卤化有机磷衍生物： 甲基膦酸二甲酯	非卤化有机磷衍生物： 甲基膦酸二甲酯	293141	非卤化有机磷衍生物： / 甲基膦酸二甲酯	29	HS第29章	396				none	0.0	unmapped
29314200	丙基膦酸二甲酯	丙基膦酸二甲酯	293142	非卤化有机磷衍生物： / 丙基膦酸二甲酯	29	HS第29章	396				none	0.0	unmapped
29314300	乙基膦酸二乙酯	乙基膦酸二乙酯	293143	非卤化有机磷衍生物： / 乙基膦酸二乙酯	29	HS第29章	397				none	0.0	unmapped
29314400	甲基膦酸	甲基膦酸	293144	非卤化有机磷衍生物： / 甲基膦酸	29	HS第29章	397				none	0.0	unmapped
29314500	甲基膦酸和脒基尿素（1:1）生 成的盐	甲基膦酸和脒基尿素（1:1）生 成的盐	293145	非卤化有机磷衍生物： / 甲基膦酸和脒基尿素（1:1）生	29	HS第29章	397				none	0.0	unmapped
29314600	1-丙基磷酸环酐	1-丙基磷酸环酐	293146	非卤化有机磷衍生物： / 1-丙基磷酸环酐	29	HS第29章	397				none	0.0	unmapped
29314700	（5-乙基-2-甲基-2-氧代-1，3， 2-二氧磷杂环己-5-基）甲基膦酸 二甲酯	（5-乙基-2-甲基-2-氧代-1，3， 2-二氧磷杂环己-5-基）甲基膦酸 二甲酯	293147	非卤化有机磷衍生物： / （5-乙基-2-甲基-2-氧代-1，3，	29	HS第29章	397				none	0.0	unmapped
29314800	3，9-二甲基-2，4，8，10-四氧 杂-3，9-二磷杂螺[5，5]十一烷-3， 9二氧化物	3，9-二甲基-2，4，8，10-四氧 杂-3，9-二磷杂螺[5，5]十一烷-3， 9二氧化物	293148	非卤化有机磷衍生物： / 3，9-二甲基-2，4，8，10-四氧	29	HS第29章	397				none	0.0	unmapped
29314910	其他： 双甘膦	其他： 双甘膦	293149	非卤化有机磷衍生物： / 其他	29	HS第29章	397				none	0.0	unmapped
29314990	其他	其他	293149	非卤化有机磷衍生物： / 其他	29	HS第29章	397				none	0.0	unmapped
29315100	甲基膦酰二氯	甲基膦酰二氯	293151	非卤化有机磷衍生物： / 甲基膦酰二氯	29	HS第29章	398				none	0.0	unmapped
29315200	丙基膦酰二氯	丙基膦酰二氯	293152	非卤化有机磷衍生物： / 丙基膦酰二氯	29	HS第29章	398				none	0.0	unmapped
29315300	O-（3-氯丙基）O-[4-硝基-3-（三 氟甲基）苯基]甲基硫代膦酸酯	O-（3-氯丙基）O-[4-硝基-3-（三 氟甲基）苯基]甲基硫代膦酸酯	293153	非卤化有机磷衍生物： / O-（3-氯丙基）O-[4-硝基-3-（三	29	HS第29章	398				none	0.0	unmapped
29315400	敌百虫（ISO）	敌百虫（ISO）	293154	非卤化有机磷衍生物： / 敌百虫（ISO）	29	HS第29章	398				none	0.0	unmapped
29315900	其他	其他	293159	非卤化有机磷衍生物： / 其他	29	HS第29章	398				none	0.0	unmapped
29319000	其他	其他	293190	其他	29	HS第29章	398				none	0.0	unmapped
29321100	结构上含有一个非稠合呋喃环 （不论是否氢化）的化合物： 四氢呋喃	结构上含有一个非稠合呋喃环 （不论是否氢化）的化合物： 四氢呋喃	293211	结构上含有一个非稠合呋喃环 （不论是否氢化）的化合物： / 四氢呋喃	29	HS第29章	398				none	0.0	unmapped
29321200	2-糠醛	2-糠醛	293212	结构上含有一个非稠合呋喃环 （不论是否氢化）的化合物： / 2-糠醛	29	HS第29章	398				none	0.0	unmapped
29321300	糠醇及四氢糠醇	糠醇及四氢糠醇	293213	结构上含有一个非稠合呋喃环 （不论是否氢化）的化合物： / 糠醇及四氢糠醇	29	HS第29章	399				none	0.0	unmapped
29321400	三氯蔗糖	三氯蔗糖	293214	结构上含有一个非稠合呋喃环 （不论是否氢化）的化合物： / 三氯蔗糖	29	HS第29章	399				none	0.0	unmapped
29321900	其他 恩格列净	其他 恩格列净	293219	结构上含有一个非稠合呋喃环 （不论是否氢化）的化合物： / 其他	29	HS第29章	399				none	0.0	unmapped
29322010	内酯： 香豆素、甲基香豆素及乙基香 豆素	内酯： 香豆素、甲基香豆素及乙基香 豆素	293220	内酯	29	HS第29章	399				none	0.0	unmapped
29322090	其他内酯	其他内酯	293220	内酯	29	HS第29章	399				none	0.0	unmapped
29329100	其他： 4-丙烯基-1，2-亚甲二氧基苯（异 黄樟脑）	其他： 4-丙烯基-1，2-亚甲二氧基苯（异 黄樟脑）	293291	其他： / 4-丙烯基-1，2-亚甲二氧基苯（异	29	HS第29章	399				none	0.0	unmapped
29329200	1-（1，3-苯并二噁茂-5-基）丙 烷-2-酮	1-（1，3-苯并二噁茂-5-基）丙 烷-2-酮	293292	其他： / 1-（1，3-苯并二噁茂-5-基）丙	29	HS第29章	399				none	0.0	unmapped
29329300	3，4-亚甲二氧基苯甲醛（胡椒 醛）	3，4-亚甲二氧基苯甲醛（胡椒 醛）	293293	其他： / 3，4-亚甲二氧基苯甲醛（胡椒	29	HS第29章	399				none	0.0	unmapped
29329400	4-烯丙基-1，2-亚甲二氧基苯（黄 樟脑）	4-烯丙基-1，2-亚甲二氧基苯（黄 樟脑）	293294	其他： / 4-烯丙基-1，2-亚甲二氧基苯（黄	29	HS第29章	400				none	0.0	unmapped
29329500	四氢大麻酚（所有的异构体）	四氢大麻酚（所有的异构体）	293295	其他： / 四氢大麻酚（所有的异构体）	29	HS第29章	400				none	0.0	unmapped
29329600	克百威（ISO）	克百威（ISO）	293296	其他： / 克百威（ISO）	29	HS第29章	400				none	0.0	unmapped
29329910	其他： 7-羟基苯并呋喃（呋喃酚）	其他： 7-羟基苯并呋喃（呋喃酚）	293299	其他	29	HS第29章	400				none	0.0	unmapped
29329920	2，2'-双甲氧羰基-4，4'-双甲氧 基-5，5'，6，6'-双亚甲二氧基联 苯（联苯双酯）	2，2'-双甲氧羰基-4，4'-双甲氧 基-5，5'，6，6'-双亚甲二氧基联 苯（联苯双酯）	293299	其他	29	HS第29章	400				none	0.0	unmapped
29329930	蒿甲醚	蒿甲醚	293299	其他	29	HS第29章	400				none	0.0	unmapped
29329990	其他 贝前列素钠 抗癌药原料（多西他赛、紫杉醇） 阿卡波糖水合物 抗癌药原料(淫羊藿素)	其他 贝前列素钠 抗癌药原料（多西他赛、紫杉醇） 阿卡波糖水合物 抗癌药原料(淫羊藿素)	293299	其他	29	HS第29章	400				none	0.0	unmapped
29331100	二甲基苯基吡唑酮（安替比林） 及其衍生物	二甲基苯基吡唑酮（安替比林） 及其衍生物	293311	二甲基苯基吡唑酮（安替比林）	29	HS第29章	401				none	0.0	unmapped
29331920	其他： 安乃近	其他： 安乃近	293319	其他	29	HS第29章	401				none	0.0	unmapped
29331990	其他 抗癌药原料（赛沃替尼）	其他 抗癌药原料（赛沃替尼）	293319	其他	29	HS第29章	401				none	0.0	unmapped
29332100	结构上含有一个非稠合咪唑环 （不论是否氢化）的化合物： 乙内酰脲及其衍生物	结构上含有一个非稠合咪唑环 （不论是否氢化）的化合物： 乙内酰脲及其衍生物	293321	结构上含有一个非稠合咪唑环 （不论是否氢化）的化合物： / 乙内酰脲及其衍生物	29	HS第29章	401				none	0.0	unmapped
29332900	其他	其他	293329	结构上含有一个非稠合咪唑环 （不论是否氢化）的化合物： / 其他	29	HS第29章	401				none	0.0	unmapped
29333100	结构上含有一个非稠合吡啶环 （不论是否氢化）的化合物： 吡啶及其盐	结构上含有一个非稠合吡啶环 （不论是否氢化）的化合物： 吡啶及其盐	293331	结构上含有一个非稠合吡啶环 （不论是否氢化）的化合物： / 吡啶及其盐	29	HS第29章	401				none	0.0	unmapped
29333210	六氢吡啶（哌啶）及其盐： 六氢吡啶（哌啶）	六氢吡啶（哌啶）及其盐： 六氢吡啶（哌啶）	293332	结构上含有一个非稠合吡啶环 （不论是否氢化）的化合物： / 六氢吡啶（哌啶）及其盐	29	HS第29章	401				none	0.0	unmapped
29333220	六氢吡啶（哌啶）盐	六氢吡啶（哌啶）盐	293332	结构上含有一个非稠合吡啶环 （不论是否氢化）的化合物： / 六氢吡啶（哌啶）及其盐	29	HS第29章	402				none	0.0	unmapped
29333300	阿芬太尼（INN）、阿尼利定 （INN）、苯氰米特（INN）、溴西 泮（INN）、卡芬太尼（INN）、地 芬诺新（INN）、地芬诺酯（INN）、 地匹哌酮（INN）、芬太尼（INN）、 凯托米酮（INN）、哌醋甲酯 （INN）、喷他左辛（INN）、哌替 啶（INN）、哌替啶中间体A （INN）、苯环利定（INN）、苯哌 利定（INN）、哌苯甲醇（INN）、 哌氰米特（INN）、哌丙吡胺 （INN）、瑞芬太尼（INN）和三 甲利定（INN）以及它们的盐	阿芬太尼（INN）、阿尼利定 （INN）、苯氰米特（INN）、溴西 泮（INN）、卡芬太尼（INN）、地 芬诺新（INN）、地芬诺酯（INN）、 地匹哌酮（INN）、芬太尼（INN）、 凯托米酮（INN）、哌醋甲酯 （INN）、喷他左辛（INN）、哌替 啶（INN）、哌替啶中间体A （INN）、苯环利定（INN）、苯哌 利定（INN）、哌苯甲醇（INN）、 哌氰米特（INN）、哌丙吡胺 （INN）、瑞芬太尼（INN）和三 甲利定（INN）以及它们的盐	293333	结构上含有一个非稠合吡啶环 （不论是否氢化）的化合物： / 阿芬太尼（INN）、阿尼利定	29	HS第29章	402				none	0.0	unmapped
29333400	其他芬太尼及它们的衍生物	其他芬太尼及它们的衍生物	293334	结构上含有一个非稠合吡啶环 （不论是否氢化）的化合物： / 其他芬太尼及它们的衍生物	29	HS第29章	402				none	0.0	unmapped
29333500	奎宁环-3-醇（3-奎宁醇）	奎宁环-3-醇（3-奎宁醇）	293335	结构上含有一个非稠合吡啶环 （不论是否氢化）的化合物： / 奎宁环-3-醇（3-奎宁醇）	29	HS第29章	402				none	0.0	unmapped
29333600	4-苯氨基-N-苯乙基哌啶 （ANPP）	4-苯氨基-N-苯乙基哌啶 （ANPP）	293336	结构上含有一个非稠合吡啶环 （不论是否氢化）的化合物： / 4-苯氨基-N-苯乙基哌啶	29	HS第29章	402				none	0.0	unmapped
29333700	N-苯乙基-4-哌啶酮（NPP）	N-苯乙基-4-哌啶酮（NPP）	293337	结构上含有一个非稠合吡啶环 （不论是否氢化）的化合物： / N-苯乙基-4-哌啶酮（NPP）	29	HS第29章	402				none	0.0	unmapped
29333910	其他： 二苯乙醇酸-3-奎宁环脂	其他： 二苯乙醇酸-3-奎宁环脂	293339	结构上含有一个非稠合吡啶环 （不论是否氢化）的化合物： / 其他	29	HS第29章	402				none	0.0	unmapped
29333990	其他 抗癌药原料（吉美嘧啶、甲磺酸 阿帕替尼、西达本胺、甲苯磺酸 尼拉帕利）	其他 抗癌药原料（吉美嘧啶、甲磺酸 阿帕替尼、西达本胺、甲苯磺酸 尼拉帕利）	293339	结构上含有一个非稠合吡啶环 （不论是否氢化）的化合物： / 其他	29	HS第29章	403				none	0.0	unmapped
29334100	结构上含有-个喹啉或异喹啉环 系（不论是否氢化）的化合物， 但未经进一步稠合的： 左非诺（INN）及其盐	结构上含有-个喹啉或异喹啉环 系（不论是否氢化）的化合物， 但未经进一步稠合的： 左非诺（INN）及其盐	293341	结构上含有-个喹啉或异喹啉环 系（不论是否氢化）的化合物， 但未经进一步稠合的： / 左非诺（INN）及其盐	29	HS第29章	403				none	0.0	unmapped
29334900	其他 抗癌药原料（马来酸吡咯替尼）	其他 抗癌药原料（马来酸吡咯替尼）	293349	结构上含有-个喹啉或异喹啉环 系（不论是否氢化）的化合物， 但未经进一步稠合的： / 其他	29	HS第29章	403				none	0.0	unmapped
29335200	结构上含有一个嘧啶环（不论是 否氢化）或哌嗪环的化合物： 丙二酰脲（巴比土酸）及其盐	结构上含有一个嘧啶环（不论是 否氢化）或哌嗪环的化合物： 丙二酰脲（巴比土酸）及其盐	293352	结构上含有一个嘧啶环（不论是 否氢化）或哌嗪环的化合物： / 丙二酰脲（巴比土酸）及其盐	29	HS第29章	403				none	0.0	unmapped
29335300	阿洛巴比妥（INN）、异戊巴比 妥（INN）、巴比妥（INN）、布他 比妥（INN）、正丁巴比妥（INN）、 环己巴比妥（INN）、甲苯巴比妥 （INN）、戊巴比妥（INN）、苯巴 比妥（INN）、仲丁巴比妥（INN）、 司可巴比妥（INN）和乙烯比妥 （INN）以及它们的盐	阿洛巴比妥（INN）、异戊巴比 妥（INN）、巴比妥（INN）、布他 比妥（INN）、正丁巴比妥（INN）、 环己巴比妥（INN）、甲苯巴比妥 （INN）、戊巴比妥（INN）、苯巴 比妥（INN）、仲丁巴比妥（INN）、 司可巴比妥（INN）和乙烯比妥 （INN）以及它们的盐	293353	结构上含有一个嘧啶环（不论是 否氢化）或哌嗪环的化合物： / 阿洛巴比妥（INN）、异戊巴比	29	HS第29章	403				none	0.0	unmapped
29335400	其他丙二酰脲（巴比土酸）的衍 生物，以及它们的盐	其他丙二酰脲（巴比土酸）的衍 生物，以及它们的盐	293354	结构上含有一个嘧啶环（不论是 否氢化）或哌嗪环的化合物： / 其他丙二酰脲（巴比土酸）的衍	29	HS第29章	403				none	0.0	unmapped
29335500	氯普唑仑（INN），甲氯喹酮 （INN），甲喹酮（INN）和齐培 丙醇（INN），以及它们的盐	氯普唑仑（INN），甲氯喹酮 （INN），甲喹酮（INN）和齐培 丙醇（INN），以及它们的盐	293355	结构上含有一个嘧啶环（不论是 否氢化）或哌嗪环的化合物： / 氯普唑仑（INN），甲氯喹酮	29	HS第29章	404				none	0.0	unmapped
29335910	其他： 胞嘧啶	其他： 胞嘧啶	293359	结构上含有一个嘧啶环（不论是 否氢化）或哌嗪环的化合物： / 其他	29	HS第29章	404				none	0.0	unmapped
